Date,Year,Month_name,Day,Hour,Weekday,Work Day,Seasons,Holiday,Functioning Day,Temp_c,Humidity,Humidity_cat,Wind_m_s,Wind_cat,Rain_mm,Rain_cat,Snow_cm,Snow_cat,Bike_count
2018-10-07,2018,Oct,7,9,Sunday,False,Autumn,No Holiday,Yes,16.2,60,Moderate,1.9,Calm,0.0,No Rain,0.0,No Snow,753
2018-10-07,2018,Oct,7,10,Sunday,False,Autumn,No Holiday,Yes,18.1,56,Moderate,2.6,Light,0.0,No Rain,0.0,No Snow,932
2018-10-07,2018,Oct,7,11,Sunday,False,Autumn,No Holiday,Yes,19.1,56,Moderate,2.4,Light,0.0,No Rain,0.0,No Snow,1188
2018-10-07,2018,Oct,7,12,Sunday,False,Autumn,No Holiday,Yes,19.8,46,Moderate,2.5,Light,0.0,No Rain,0.0,No Snow,1516
2018-10-07,2018,Oct,7,13,Sunday,False,Autumn,No Holiday,Yes,20.1,41,Moderate,3.0,Light,0.0,No Rain,0.0,No Snow,1714
2018-10-07,2018,Oct,7,14,Sunday,False,Autumn,No Holiday,Yes,20.2,42,Moderate,2.8,Light,0.0,No Rain,0.0,No Snow,1987
2018-10-07,2018,Oct,7,15,Sunday,False,Autumn,No Holiday,Yes,20.4,36,Low,2.8,Light,0.0,No Rain,0.0,No Snow,2167
2018-10-07,2018,Oct,7,16,Sunday,False,Autumn,No Holiday,Yes,20.7,34,Low,2.0,Calm,0.0,No Rain,0.0,No Snow,2270
2018-10-07,2018,Oct,7,17,Sunday,False,Autumn,No Holiday,Yes,19.4,32,Low,3.2,Light,0.0,No Rain,0.0,No Snow,2255
2018-10-07,2018,Oct,7,18,Sunday,False,Autumn,No Holiday,Yes,17.9,29,Low,2.8,Light,0.0,No Rain,0.0,No Snow,2069
2018-10-07,2018,Oct,7,19,Sunday,False,Autumn,No Holiday,Yes,16.6,36,Low,1.4,Calm,0.0,No Rain,0.0,No Snow,1608
2018-10-07,2018,Oct,7,20,Sunday,False,Autumn,No Holiday,Yes,15.5,37,Low,1.9,Calm,0.0,No Rain,0.0,No Snow,1519
2018-10-07,2018,Oct,7,21,Sunday,False,Autumn,No Holiday,Yes,14.4,36,Low,1.0,Calm,0.0,No Rain,0.0,No Snow,1385
2018-10-07,2018,Oct,7,22,Sunday,False,Autumn,No Holiday,Yes,13.6,38,Low,1.5,Calm,0.0,No Rain,0.0,No Snow,1160
2018-10-07,2018,Oct,7,23,Sunday,False,Autumn,No Holiday,Yes,12.9,38,Low,1.5,Calm,0.0,No Rain,0.0,No Snow,840
2018-10-08,2018,Oct,8,0,Monday,True,Autumn,No Holiday,Yes,12.3,44,Moderate,0.8,Calm,0.0,No Rain,0.0,No Snow,711
2018-10-08,2018,Oct,8,1,Monday,True,Autumn,No Holiday,Yes,11.7,52,Moderate,1.1,Calm,0.0,No Rain,0.0,No Snow,390
2018-10-08,2018,Oct,8,2,Monday,True,Autumn,No Holiday,Yes,11.1,56,Moderate,1.4,Calm,0.0,No Rain,0.0,No Snow,265
2018-10-08,2018,Oct,8,3,Monday,True,Autumn,No Holiday,Yes,10.8,59,Moderate,0.5,Calm,0.0,No Rain,0.0,No Snow,192
2018-10-08,2018,Oct,8,4,Monday,True,Autumn,No Holiday,Yes,10.4,61,High,0.6,Calm,0.0,No Rain,0.0,No Snow,123
2018-10-08,2018,Oct,8,5,Monday,True,Autumn,No Holiday,Yes,9.8,63,High,0.5,Calm,0.0,No Rain,0.0,No Snow,215
2018-10-08,2018,Oct,8,6,Monday,True,Autumn,No Holiday,Yes,9.5,68,High,0.9,Calm,0.0,No Rain,0.0,No Snow,503
2018-10-08,2018,Oct,8,7,Monday,True,Autumn,No Holiday,Yes,9.2,72,High,1.0,Calm,0.0,No Rain,0.0,No Snow,1206
2018-10-08,2018,Oct,8,8,Monday,True,Autumn,No Holiday,Yes,9.9,66,High,1.2,Calm,0.0,No Rain,0.0,No Snow,2005
2018-10-08,2018,Oct,8,9,Monday,True,Autumn,No Holiday,Yes,12.2,51,Moderate,0.7,Calm,0.0,No Rain,0.0,No Snow,1166
2018-10-08,2018,Oct,8,10,Monday,True,Autumn,No Holiday,Yes,15.0,44,Moderate,0.5,Calm,0.0,No Rain,0.0,No Snow,943
2018-10-08,2018,Oct,8,11,Monday,True,Autumn,No Holiday,Yes,17.9,39,Low,1.3,Calm,0.0,No Rain,0.0,No Snow,1117
2018-10-08,2018,Oct,8,12,Monday,True,Autumn,No Holiday,Yes,19.2,31,Low,0.5,Calm,0.0,No Rain,0.0,No Snow,1238
2018-10-08,2018,Oct,8,13,Monday,True,Autumn,No Holiday,Yes,20.2,28,Low,1.3,Calm,0.0,No Rain,0.0,No Snow,1303
2018-10-08,2018,Oct,8,14,Monday,True,Autumn,No Holiday,Yes,20.2,24,Low,1.5,Calm,0.0,No Rain,0.0,No Snow,1358
2018-10-08,2018,Oct,8,15,Monday,True,Autumn,No Holiday,Yes,20.6,26,Low,1.2,Calm,0.0,No Rain,0.0,No Snow,1502
2018-10-08,2018,Oct,8,16,Monday,True,Autumn,No Holiday,Yes,20.3,25,Low,1.8,Calm,0.0,No Rain,0.0,No Snow,1603
2018-10-08,2018,Oct,8,17,Monday,True,Autumn,No Holiday,Yes,20.0,28,Low,0.7,Calm,0.0,No Rain,0.0,No Snow,2127
2018-10-08,2018,Oct,8,18,Monday,True,Autumn,No Holiday,Yes,18.1,39,Low,1.0,Calm,0.0,No Rain,0.0,No Snow,2787
2018-10-08,2018,Oct,8,19,Monday,True,Autumn,No Holiday,Yes,16.4,42,Moderate,1.8,Calm,0.0,No Rain,0.0,No Snow,2150
2018-10-08,2018,Oct,8,20,Monday,True,Autumn,No Holiday,Yes,15.5,45,Moderate,2.2,Light,0.0,No Rain,0.0,No Snow,1838
2018-10-08,2018,Oct,8,21,Monday,True,Autumn,No Holiday,Yes,15.1,48,Moderate,2.6,Light,0.0,No Rain,0.0,No Snow,1788
2018-10-08,2018,Oct,8,22,Monday,True,Autumn,No Holiday,Yes,14.4,49,Moderate,1.1,Calm,0.0,No Rain,0.0,No Snow,1636
2018-10-08,2018,Oct,8,23,Monday,True,Autumn,No Holiday,Yes,13.5,55,Moderate,0.5,Calm,0.0,No Rain,0.0,No Snow,1196
2018-10-10,2018,Oct,10,0,Wednesday,True,Autumn,No Holiday,Yes,16.6,53,Moderate,0.9,Calm,0.0,No Rain,0.0,No Snow,643
2018-10-10,2018,Oct,10,1,Wednesday,True,Autumn,No Holiday,Yes,16.6,57,Moderate,1.5,Calm,0.0,No Rain,0.0,No Snow,144
2018-10-10,2018,Oct,10,2,Wednesday,True,Autumn,No Holiday,Yes,14.4,91,Very High,0.4,Calm,4.5,Light,0.0,No Snow,55
2018-10-10,2018,Oct,10,3,Wednesday,True,Autumn,No Holiday,Yes,14.3,95,Very High,1.0,Calm,2.5,Light,0.0,No Snow,90
2018-10-10,2018,Oct,10,4,Wednesday,True,Autumn,No Holiday,Yes,14.3,92,Very High,2.0,Calm,0.0,No Rain,0.0,No Snow,82
2018-10-10,2018,Oct,10,5,Wednesday,True,Autumn,No Holiday,Yes,13.6,89,Very High,2.7,Light,0.0,No Rain,0.0,No Snow,152
2018-10-10,2018,Oct,10,6,Wednesday,True,Autumn,No Holiday,Yes,12.6,86,Very High,1.9,Calm,0.0,No Rain,0.0,No Snow,441
2018-10-10,2018,Oct,10,7,Wednesday,True,Autumn,No Holiday,Yes,12.3,84,Very High,3.2,Light,0.0,No Rain,0.0,No Snow,1220
2018-10-10,2018,Oct,10,8,Wednesday,True,Autumn,No Holiday,Yes,11.8,80,High,3.7,Light,0.0,No Rain,0.0,No Snow,2082
2018-10-10,2018,Oct,10,9,Wednesday,True,Autumn,No Holiday,Yes,12.0,72,High,3.3,Light,0.0,No Rain,0.0,No Snow,1097
2018-10-10,2018,Oct,10,10,Wednesday,True,Autumn,No Holiday,Yes,12.0,61,High,4.1,Moderate,0.0,No Rain,0.0,No Snow,792
2018-10-10,2018,Oct,10,11,Wednesday,True,Autumn,No Holiday,Yes,12.7,50,Moderate,3.3,Light,0.0,No Rain,0.0,No Snow,914
2018-10-10,2018,Oct,10,12,Wednesday,True,Autumn,No Holiday,Yes,13.7,43,Moderate,3.4,Light,0.0,No Rain,0.0,No Snow,1006
2018-10-10,2018,Oct,10,13,Wednesday,True,Autumn,No Holiday,Yes,14.3,43,Moderate,3.6,Light,0.0,No Rain,0.0,No Snow,1015
2018-10-10,2018,Oct,10,14,Wednesday,True,Autumn,No Holiday,Yes,14.0,43,Moderate,2.8,Light,0.0,No Rain,0.0,No Snow,1041
2018-10-10,2018,Oct,10,15,Wednesday,True,Autumn,No Holiday,Yes,13.7,44,Moderate,3.9,Light,0.0,No Rain,0.0,No Snow,1171
2018-10-10,2018,Oct,10,16,Wednesday,True,Autumn,No Holiday,Yes,13.8,43,Moderate,3.7,Light,0.0,No Rain,0.0,No Snow,1363
2018-10-10,2018,Oct,10,17,Wednesday,True,Autumn,No Holiday,Yes,13.1,45,Moderate,3.1,Light,0.0,No Rain,0.0,No Snow,1775
2018-10-10,2018,Oct,10,18,Wednesday,True,Autumn,No Holiday,Yes,12.2,45,Moderate,3.1,Light,0.0,No Rain,0.0,No Snow,2514
2018-10-10,2018,Oct,10,19,Wednesday,True,Autumn,No Holiday,Yes,11.3,50,Moderate,1.1,Calm,0.0,No Rain,0.0,No Snow,1723
2018-10-10,2018,Oct,10,20,Wednesday,True,Autumn,No Holiday,Yes,10.6,48,Moderate,2.0,Calm,0.0,No Rain,0.0,No Snow,1489
2018-10-10,2018,Oct,10,21,Wednesday,True,Autumn,No Holiday,Yes,9.9,50,Moderate,1.2,Calm,0.0,No Rain,0.0,No Snow,1445
2018-10-10,2018,Oct,10,22,Wednesday,True,Autumn,No Holiday,Yes,9.2,55,Moderate,0.9,Calm,0.0,No Rain,0.0,No Snow,1255
2018-10-10,2018,Oct,10,23,Wednesday,True,Autumn,No Holiday,Yes,8.5,52,Moderate,0.6,Calm,0.0,No Rain,0.0,No Snow,901
2018-10-11,2018,Oct,11,0,Thursday,True,Autumn,No Holiday,Yes,7.9,53,Moderate,0.9,Calm,0.0,No Rain,0.0,No Snow,707
2018-10-11,2018,Oct,11,1,Thursday,True,Autumn,No Holiday,Yes,7.3,59,Moderate,0.1,Calm,0.0,No Rain,0.0,No Snow,541
2018-10-11,2018,Oct,11,2,Thursday,True,Autumn,No Holiday,Yes,7.1,64,High,0.9,Calm,0.0,No Rain,0.0,No Snow,341
2018-10-11,2018,Oct,11,3,Thursday,True,Autumn,No Holiday,Yes,6.7,71,High,1.0,Calm,0.0,No Rain,0.0,No Snow,218
2018-10-11,2018,Oct,11,4,Thursday,True,Autumn,No Holiday,Yes,6.6,69,High,0.9,Calm,0.0,No Rain,0.0,No Snow,145
2018-10-11,2018,Oct,11,5,Thursday,True,Autumn,No Holiday,Yes,6.6,73,High,1.1,Calm,0.0,No Rain,0.0,No Snow,197
2018-10-11,2018,Oct,11,6,Thursday,True,Autumn,No Holiday,Yes,6.6,65,High,1.6,Calm,0.0,No Rain,0.0,No Snow,518
2018-10-11,2018,Oct,11,7,Thursday,True,Autumn,No Holiday,Yes,6.3,65,High,1.0,Calm,0.0,No Rain,0.0,No Snow,1233
2018-10-11,2018,Oct,11,8,Thursday,True,Autumn,No Holiday,Yes,7.0,56,Moderate,3.1,Light,0.0,No Rain,0.0,No Snow,2000
2018-10-11,2018,Oct,11,9,Thursday,True,Autumn,No Holiday,Yes,8.4,49,Moderate,2.6,Light,0.0,No Rain,0.0,No Snow,1070
2018-10-11,2018,Oct,11,10,Thursday,True,Autumn,No Holiday,Yes,10.2,44,Moderate,2.3,Light,0.0,No Rain,0.0,No Snow,792
2018-10-11,2018,Oct,11,11,Thursday,True,Autumn,No Holiday,Yes,11.7,36,Low,4.3,Moderate,0.0,No Rain,0.0,No Snow,926
2018-10-11,2018,Oct,11,12,Thursday,True,Autumn,No Holiday,Yes,13.2,31,Low,3.8,Light,0.0,No Rain,0.0,No Snow,967
2018-10-11,2018,Oct,11,13,Thursday,True,Autumn,No Holiday,Yes,13.5,32,Low,5.0,Moderate,0.0,No Rain,0.0,No Snow,1000
2018-10-11,2018,Oct,11,14,Thursday,True,Autumn,No Holiday,Yes,13.4,32,Low,4.9,Moderate,0.0,No Rain,0.0,No Snow,991
2018-10-11,2018,Oct,11,15,Thursday,True,Autumn,No Holiday,Yes,13.0,39,Low,3.7,Light,0.0,No Rain,0.0,No Snow,1054
2018-10-11,2018,Oct,11,16,Thursday,True,Autumn,No Holiday,Yes,13.8,36,Low,2.9,Light,0.0,No Rain,0.0,No Snow,1284
2018-10-11,2018,Oct,11,17,Thursday,True,Autumn,No Holiday,Yes,13.2,36,Low,3.6,Light,0.0,No Rain,0.0,No Snow,1685
2018-10-11,2018,Oct,11,18,Thursday,True,Autumn,No Holiday,Yes,12.1,40,Low,2.4,Light,0.0,No Rain,0.0,No Snow,2378
2018-10-11,2018,Oct,11,19,Thursday,True,Autumn,No Holiday,Yes,11.1,43,Moderate,2.0,Calm,0.0,No Rain,0.0,No Snow,1614
2018-10-11,2018,Oct,11,20,Thursday,True,Autumn,No Holiday,Yes,10.2,46,Moderate,0.2,Calm,0.0,No Rain,0.0,No Snow,1389
2018-10-11,2018,Oct,11,21,Thursday,True,Autumn,No Holiday,Yes,9.3,52,Moderate,1.5,Calm,0.0,No Rain,0.0,No Snow,1398
2018-10-11,2018,Oct,11,22,Thursday,True,Autumn,No Holiday,Yes,8.8,55,Moderate,1.6,Calm,0.0,No Rain,0.0,No Snow,1221
2018-10-11,2018,Oct,11,23,Thursday,True,Autumn,No Holiday,Yes,8.4,60,Moderate,1.5,Calm,0.0,No Rain,0.0,No Snow,857
2018-10-12,2018,Oct,12,0,Friday,True,Autumn,No Holiday,Yes,8.2,61,High,1.3,Calm,0.0,No Rain,0.0,No Snow,706
2018-10-12,2018,Oct,12,1,Friday,True,Autumn,No Holiday,Yes,7.6,63,High,1.2,Calm,0.0,No Rain,0.0,No Snow,531
2018-10-12,2018,Oct,12,2,Friday,True,Autumn,No Holiday,Yes,7.1,61,High,0.6,Calm,0.0,No Rain,0.0,No Snow,409
2018-10-12,2018,Oct,12,3,Friday,True,Autumn,No Holiday,Yes,6.5,69,High,0.3,Calm,0.0,No Rain,0.0,No Snow,225
2018-10-12,2018,Oct,12,4,Friday,True,Autumn,No Holiday,Yes,6.2,71,High,1.1,Calm,0.0,No Rain,0.0,No Snow,168
2018-10-12,2018,Oct,12,5,Friday,True,Autumn,No Holiday,Yes,6.0,72,High,1.3,Calm,0.0,No Rain,0.0,No Snow,183
2018-10-12,2018,Oct,12,6,Friday,True,Autumn,No Holiday,Yes,5.8,67,High,1.1,Calm,0.0,No Rain,0.0,No Snow,412
2018-10-12,2018,Oct,12,7,Friday,True,Autumn,No Holiday,Yes,5.3,73,High,0.7,Calm,0.0,No Rain,0.0,No Snow,1142
2018-10-12,2018,Oct,12,8,Friday,True,Autumn,No Holiday,Yes,6.0,64,High,1.1,Calm,0.0,No Rain,0.0,No Snow,1996
2018-10-12,2018,Oct,12,9,Friday,True,Autumn,No Holiday,Yes,8.6,50,Moderate,0.8,Calm,0.0,No Rain,0.0,No Snow,1106
2018-10-12,2018,Oct,12,10,Friday,True,Autumn,No Holiday,Yes,11.6,40,Low,1.7,Calm,0.0,No Rain,0.0,No Snow,877
2018-10-12,2018,Oct,12,11,Friday,True,Autumn,No Holiday,Yes,13.0,38,Low,2.7,Light,0.0,No Rain,0.0,No Snow,959
2018-10-12,2018,Oct,12,12,Friday,True,Autumn,No Holiday,Yes,14.7,38,Low,1.0,Calm,0.0,No Rain,0.0,No Snow,1073
2018-10-12,2018,Oct,12,13,Friday,True,Autumn,No Holiday,Yes,15.8,36,Low,1.5,Calm,0.0,No Rain,0.0,No Snow,1110
2018-10-12,2018,Oct,12,14,Friday,True,Autumn,No Holiday,Yes,16.5,32,Low,1.4,Calm,0.0,No Rain,0.0,No Snow,1187
2018-10-12,2018,Oct,12,15,Friday,True,Autumn,No Holiday,Yes,17.1,33,Low,2.1,Light,0.0,No Rain,0.0,No Snow,1322
2018-10-12,2018,Oct,12,16,Friday,True,Autumn,No Holiday,Yes,16.9,34,Low,1.2,Calm,0.0,No Rain,0.0,No Snow,1488
2018-10-12,2018,Oct,12,17,Friday,True,Autumn,No Holiday,Yes,16.3,39,Low,1.7,Calm,0.0,No Rain,0.0,No Snow,1902
2018-10-12,2018,Oct,12,18,Friday,True,Autumn,No Holiday,Yes,14.3,46,Moderate,1.3,Calm,0.0,No Rain,0.0,No Snow,2618
2018-10-12,2018,Oct,12,19,Friday,True,Autumn,No Holiday,Yes,12.9,50,Moderate,1.4,Calm,0.0,No Rain,0.0,No Snow,1804
2018-10-12,2018,Oct,12,20,Friday,True,Autumn,No Holiday,Yes,11.8,53,Moderate,1.5,Calm,0.0,No Rain,0.0,No Snow,1440
2018-10-12,2018,Oct,12,21,Friday,True,Autumn,No Holiday,Yes,11.0,60,Moderate,1.1,Calm,0.0,No Rain,0.0,No Snow,1292
2018-10-12,2018,Oct,12,22,Friday,True,Autumn,No Holiday,Yes,10.5,62,High,1.2,Calm,0.0,No Rain,0.0,No Snow,1347
2018-10-12,2018,Oct,12,23,Friday,True,Autumn,No Holiday,Yes,9.8,66,High,0.5,Calm,0.0,No Rain,0.0,No Snow,940
2018-10-13,2018,Oct,13,0,Saturday,False,Autumn,No Holiday,Yes,9.1,69,High,0.9,Calm,0.0,No Rain,0.0,No Snow,835
2018-10-13,2018,Oct,13,1,Saturday,False,Autumn,No Holiday,Yes,8.5,70,High,0.2,Calm,0.0,No Rain,0.0,No Snow,739
2018-10-13,2018,Oct,13,2,Saturday,False,Autumn,No Holiday,Yes,8.0,74,High,0.5,Calm,0.0,No Rain,0.0,No Snow,512
2018-10-13,2018,Oct,13,3,Saturday,False,Autumn,No Holiday,Yes,7.6,78,High,0.7,Calm,0.0,No Rain,0.0,No Snow,374
2018-10-13,2018,Oct,13,4,Saturday,False,Autumn,No Holiday,Yes,7.1,79,High,1.2,Calm,0.0,No Rain,0.0,No Snow,226
2018-10-13,2018,Oct,13,5,Saturday,False,Autumn,No Holiday,Yes,6.7,81,Very High,1.1,Calm,0.0,No Rain,0.0,No Snow,148
2018-10-13,2018,Oct,13,6,Saturday,False,Autumn,No Holiday,Yes,6.6,80,High,1.0,Calm,0.0,No Rain,0.0,No Snow,209
2018-10-13,2018,Oct,13,7,Saturday,False,Autumn,No Holiday,Yes,6.2,83,Very High,0.8,Calm,0.0,No Rain,0.0,No Snow,412
2018-10-13,2018,Oct,13,8,Saturday,False,Autumn,No Holiday,Yes,7.4,70,High,0.5,Calm,0.0,No Rain,0.0,No Snow,728
2018-10-13,2018,Oct,13,9,Saturday,False,Autumn,No Holiday,Yes,10.0,56,Moderate,1.0,Calm,0.0,No Rain,0.0,No Snow,853
2018-10-13,2018,Oct,13,10,Saturday,False,Autumn,No Holiday,Yes,12.6,50,Moderate,1.4,Calm,0.0,No Rain,0.0,No Snow,1037
2018-10-13,2018,Oct,13,11,Saturday,False,Autumn,No Holiday,Yes,15.2,44,Moderate,1.2,Calm,0.0,No Rain,0.0,No Snow,1179
2018-10-13,2018,Oct,13,12,Saturday,False,Autumn,No Holiday,Yes,16.6,36,Low,0.7,Calm,0.0,No Rain,0.0,No Snow,1402
2018-10-13,2018,Oct,13,13,Saturday,False,Autumn,No Holiday,Yes,18.3,33,Low,1.9,Calm,0.0,No Rain,0.0,No Snow,1652
2018-10-13,2018,Oct,13,14,Saturday,False,Autumn,No Holiday,Yes,19.3,27,Low,1.3,Calm,0.0,No Rain,0.0,No Snow,1712
2018-10-13,2018,Oct,13,15,Saturday,False,Autumn,No Holiday,Yes,19.8,29,Low,2.0,Calm,0.0,No Rain,0.0,No Snow,1846
2018-10-13,2018,Oct,13,16,Saturday,False,Autumn,No Holiday,Yes,19.4,29,Low,1.2,Calm,0.0,No Rain,0.0,No Snow,1916
2018-10-13,2018,Oct,13,17,Saturday,False,Autumn,No Holiday,Yes,18.7,33,Low,1.1,Calm,0.0,No Rain,0.0,No Snow,1995
2018-10-13,2018,Oct,13,18,Saturday,False,Autumn,No Holiday,Yes,16.5,38,Low,1.6,Calm,0.0,No Rain,0.0,No Snow,1695
2018-10-13,2018,Oct,13,19,Saturday,False,Autumn,No Holiday,Yes,14.8,47,Moderate,1.3,Calm,0.0,No Rain,0.0,No Snow,1381
2018-10-13,2018,Oct,13,20,Saturday,False,Autumn,No Holiday,Yes,13.8,52,Moderate,1.6,Calm,0.0,No Rain,0.0,No Snow,1261
2018-10-13,2018,Oct,13,21,Saturday,False,Autumn,No Holiday,Yes,12.6,56,Moderate,1.1,Calm,0.0,No Rain,0.0,No Snow,1312
2018-10-13,2018,Oct,13,22,Saturday,False,Autumn,No Holiday,Yes,11.7,60,Moderate,0.5,Calm,0.0,No Rain,0.0,No Snow,1147
2018-10-13,2018,Oct,13,23,Saturday,False,Autumn,No Holiday,Yes,11.0,62,High,0.3,Calm,0.0,No Rain,0.0,No Snow,971
2018-10-14,2018,Oct,14,0,Sunday,False,Autumn,No Holiday,Yes,10.4,59,Moderate,0.0,Calm,0.0,No Rain,0.0,No Snow,811
2018-10-14,2018,Oct,14,1,Sunday,False,Autumn,No Holiday,Yes,9.5,65,High,0.9,Calm,0.0,No Rain,0.0,No Snow,584
2018-10-14,2018,Oct,14,2,Sunday,False,Autumn,No Holiday,Yes,9.1,68,High,0.3,Calm,0.0,No Rain,0.0,No Snow,429
2018-10-14,2018,Oct,14,3,Sunday,False,Autumn,No Holiday,Yes,8.4,73,High,0.4,Calm,0.0,No Rain,0.0,No Snow,308
2018-10-14,2018,Oct,14,4,Sunday,False,Autumn,No Holiday,Yes,7.9,76,High,1.3,Calm,0.0,No Rain,0.0,No Snow,185
2018-10-14,2018,Oct,14,5,Sunday,False,Autumn,No Holiday,Yes,7.6,79,High,0.3,Calm,0.0,No Rain,0.0,No Snow,110
2018-10-14,2018,Oct,14,6,Sunday,False,Autumn,No Holiday,Yes,7.2,80,High,0.7,Calm,0.0,No Rain,0.0,No Snow,150
2018-10-14,2018,Oct,14,7,Sunday,False,Autumn,No Holiday,Yes,6.9,81,Very High,0.8,Calm,0.0,No Rain,0.0,No Snow,304
2018-10-14,2018,Oct,14,8,Sunday,False,Autumn,No Holiday,Yes,7.5,72,High,1.1,Calm,0.0,No Rain,0.0,No Snow,556
2018-10-14,2018,Oct,14,9,Sunday,False,Autumn,No Holiday,Yes,10.1,60,Moderate,0.8,Calm,0.0,No Rain,0.0,No Snow,775
2018-10-14,2018,Oct,14,10,Sunday,False,Autumn,No Holiday,Yes,13.3,47,Moderate,0.5,Calm,0.0,No Rain,0.0,No Snow,847
2018-10-14,2018,Oct,14,11,Sunday,False,Autumn,No Holiday,Yes,16.2,41,Moderate,1.0,Calm,0.0,No Rain,0.0,No Snow,1056
2018-10-14,2018,Oct,14,12,Sunday,False,Autumn,No Holiday,Yes,17.2,33,Low,1.1,Calm,0.0,No Rain,0.0,No Snow,1394
2018-10-14,2018,Oct,14,13,Sunday,False,Autumn,No Holiday,Yes,18.1,32,Low,1.5,Calm,0.0,No Rain,0.0,No Snow,1593
2018-10-14,2018,Oct,14,14,Sunday,False,Autumn,No Holiday,Yes,18.9,31,Low,2.6,Light,0.0,No Rain,0.0,No Snow,1767
2018-10-14,2018,Oct,14,15,Sunday,False,Autumn,No Holiday,Yes,20.1,32,Low,2.4,Light,0.0,No Rain,0.0,No Snow,1948
2018-10-14,2018,Oct,14,16,Sunday,False,Autumn,No Holiday,Yes,19.1,31,Low,2.1,Light,0.0,No Rain,0.0,No Snow,2097
2018-10-14,2018,Oct,14,17,Sunday,False,Autumn,No Holiday,Yes,18.2,43,Moderate,2.3,Light,0.0,No Rain,0.0,No Snow,1990
2018-10-14,2018,Oct,14,18,Sunday,False,Autumn,No Holiday,Yes,16.2,58,Moderate,2.4,Light,0.0,No Rain,0.0,No Snow,1662
2018-10-14,2018,Oct,14,19,Sunday,False,Autumn,No Holiday,Yes,15.1,60,Moderate,2.9,Light,0.0,No Rain,0.0,No Snow,1377
2018-10-14,2018,Oct,14,20,Sunday,False,Autumn,No Holiday,Yes,14.4,61,High,2.3,Light,0.0,No Rain,0.0,No Snow,1306
2018-10-14,2018,Oct,14,21,Sunday,False,Autumn,No Holiday,Yes,13.8,66,High,2.4,Light,0.0,No Rain,0.0,No Snow,1261
2018-10-14,2018,Oct,14,22,Sunday,False,Autumn,No Holiday,Yes,13.5,71,High,1.7,Calm,0.0,No Rain,0.0,No Snow,1029
2018-10-14,2018,Oct,14,23,Sunday,False,Autumn,No Holiday,Yes,13.2,73,High,1.2,Calm,0.0,No Rain,0.0,No Snow,810
2018-10-15,2018,Oct,15,0,Monday,True,Autumn,No Holiday,Yes,12.6,78,High,1.3,Calm,0.0,No Rain,0.0,No Snow,638
2018-10-15,2018,Oct,15,1,Monday,True,Autumn,No Holiday,Yes,12.2,80,High,1.4,Calm,0.0,No Rain,0.0,No Snow,393
2018-10-15,2018,Oct,15,2,Monday,True,Autumn,No Holiday,Yes,11.8,82,Very High,0.7,Calm,0.0,No Rain,0.0,No Snow,272
2018-10-15,2018,Oct,15,3,Monday,True,Autumn,No Holiday,Yes,11.3,85,Very High,0.0,Calm,0.0,No Rain,0.0,No Snow,171
2018-10-15,2018,Oct,15,4,Monday,True,Autumn,No Holiday,Yes,11.0,82,Very High,0.1,Calm,0.0,No Rain,0.0,No Snow,152
2018-10-15,2018,Oct,15,5,Monday,True,Autumn,No Holiday,Yes,11.1,79,High,0.3,Calm,0.0,No Rain,0.0,No Snow,209
2018-10-15,2018,Oct,15,6,Monday,True,Autumn,No Holiday,Yes,11.2,81,Very High,0.2,Calm,0.0,No Rain,0.0,No Snow,504
2018-10-15,2018,Oct,15,7,Monday,True,Autumn,No Holiday,Yes,11.5,81,Very High,0.8,Calm,0.0,No Rain,0.0,No Snow,1271
2018-10-15,2018,Oct,15,8,Monday,True,Autumn,No Holiday,Yes,12.0,77,High,0.4,Calm,0.0,No Rain,0.0,No Snow,2070
2018-10-15,2018,Oct,15,9,Monday,True,Autumn,No Holiday,Yes,12.8,74,High,0.5,Calm,0.0,No Rain,0.0,No Snow,1119
2018-10-15,2018,Oct,15,10,Monday,True,Autumn,No Holiday,Yes,14.1,66,High,0.6,Calm,0.0,No Rain,0.0,No Snow,837
2018-10-15,2018,Oct,15,11,Monday,True,Autumn,No Holiday,Yes,16.7,65,High,1.5,Calm,0.0,No Rain,0.0,No Snow,910
2018-10-15,2018,Oct,15,12,Monday,True,Autumn,No Holiday,Yes,19.0,60,Moderate,1.8,Calm,0.0,No Rain,0.0,No Snow,1052
2018-10-15,2018,Oct,15,13,Monday,True,Autumn,No Holiday,Yes,19.7,52,Moderate,2.1,Light,0.0,No Rain,0.0,No Snow,1058
2018-10-15,2018,Oct,15,14,Monday,True,Autumn,No Holiday,Yes,20.0,48,Moderate,2.1,Light,0.0,No Rain,0.0,No Snow,1121
2018-10-15,2018,Oct,15,15,Monday,True,Autumn,No Holiday,Yes,20.4,43,Moderate,1.7,Calm,0.0,No Rain,0.0,No Snow,1183
2018-10-15,2018,Oct,15,16,Monday,True,Autumn,No Holiday,Yes,20.3,44,Moderate,2.2,Light,0.0,No Rain,0.0,No Snow,1413
2018-10-15,2018,Oct,15,17,Monday,True,Autumn,No Holiday,Yes,19.3,49,Moderate,2.8,Light,0.0,No Rain,0.0,No Snow,1773
2018-10-15,2018,Oct,15,18,Monday,True,Autumn,No Holiday,Yes,18.0,66,High,2.3,Light,0.0,No Rain,0.0,No Snow,2635
